"Id","Label","Degree","Betweenness","Expression"
"706","TSPO",1,0,0.52267
"7064","THOP1",1,0,0.35052
"7073","TIAL1",1,0,0.78349
"7076","TIMP1",1,0,1.1599
"7078","TIMP3",1,0,1.2107
"7086","TKT",1,0,0.64223
"7094","TLN1",1,0,0.3736
"7109","TRAPPC10",1,0,0.38663
"7114","TMSB4X",1,0,0.8187
"7130","TNFAIP6",1,0,0.43016
"7132","TNFRSF1A",1,0,0.69432
"7135","TNNI1",1,0,0.36937
"7156","TOP3A",1,0,0.36667
"7158","TP53BP1",1,0,0.33355
"7159","TP53BP2",1,0,0.40812
"7163","TPD52",1,0,0.37382
"7165","TPD52L2",1,0,0.44189
"7167","TPI1",1,0,1.04
"7169","TPM2",1,0,0.96318
"7170","TPM3",1,0,0.42275
"7184","HSP90B1",1,0,0.44775
"7185","TRAF1",1,0,0.54079
"7259","TSPYL1",1,0,0.58686
"7262","PHLDA2",1,0,0.45041
"727837","SSX2",1,0,0.36818
"727851","RGPD8",1,0,0.35782
"727866","FAM156A",1,0,0.3656
"727897","MUC5B",1,0,0.37662
"728194","RSPH10B2",1,0,0.36761
"7284","TUFM",1,0,0.52736
"728489","DNLZ",1,0,0.41363
"728492","SERF1A",1,0,0.45154
"7286","TUFT1",1,0,0.50225
"7290","HIRA",1,0,0.44177
"7291","TWIST1",1,0,0.45208
"7296","TXNRD1",1,0,0.66094
"729857","RGPD2",1,0,0.36246
"7307","U2AF1",1,0,0.40835
"7311","UBA52",1,0,0.6494
"7326","UBE2G1",1,0,0.47335
"7355","SLC35A2",1,0,0.61318
"7358","UGDH",1,0,1.0846
"7360","UGP2",1,0,0.62759
"7372","UMPS",1,0,0.4172
"7375","USP4",1,0,0.38148
"7384","UQCRC1",1,0,0.73156
"7385","UQCRC2",1,0,0.39538
"7389","UROD",1,0,0.40077
"7391","USF1",1,0,0.35851
"7404","UTY",1,0,0.41916
"7408","VASP",1,0,0.38161
"7417","VDAC2",1,0,0.59844
"7422","VEGFA",1,0,0.5717
"7430","EZR",1,0,0.50752
"7434","VIPR2",1,0,0.34148
"7442","TRPV1",1,0,0.41994
"7443","VRK1",1,0,0.40071
"7456","WIPF1",1,0,0.57883
"7474","WNT5A",1,0,0.49044
"7498","XDH",1,0,0.34726
"7511","XPNPEP1",1,0,0.45087
"7515","XRCC1",1,0,0.50416
"7517","XRCC3",1,0,0.3888
"7520","XRCC5",1,0,0.67009
"7533","YWHAH",1,0,0.586
"7543","ZFX",1,0,0.44191
"7549","ZNF2",1,0,0.35101
"7551","ZNF3",1,0,0.50616
"7678","ZNF124",1,0,0.36634
"7692","ZNF133",1,0,0.33103
"7701","ZNF142",1,0,0.42221
"7706","TRIM25",1,0,0.56064
"7716","VEZF1",1,0,0.33461
"7762","ZNF215",1,0,0.43571
"7764","ZNF217",1,0,0.40409
"7791","ZYX",1,0,0.54418
"7798","LUZP1",1,0,0.46959
"780","DDR1",1,0,0.3793
"7803","PTP4A1",1,0,0.40111
"7812","CSDE1",1,0,0.71932
"7841","MOGS",1,0,0.33292
"7844","RNF103",1,0,0.34665
"7851","MALL",1,0,0.38844
"7857","SCG2",1,0,0.44007
"7862","BRPF1",1,0,0.39389
"7866","IFRD2",1,0,0.60886
"7873","MANF",1,0,0.44512
"7884","SLBP",1,0,0.47888
"78987","CRELD1",1,0,0.41536
"78992","YIPF2",1,0,0.36499
"78994","PRR14",1,0,0.45863
"790","CAD",1,0,0.4179
"79000","AUNIP",1,0,0.4152
"79004","CUEDC2",1,0,0.36027
"79005","SCNM1",1,0,0.62788
"79016","DDA1",1,0,0.38879
"79022","TMEM106C",1,0,0.6231
"79029","SPATA5L1",1,0,0.38503
"79031","PDCL3",1,0,0.56536
"79033","ERI3",1,0,0.59975
"79035","NABP2",1,0,0.62939
"79050","NOC4L",1,0,0.4546
"79054","TRPM8",1,0,0.38233
"79058","ASPSCR1",1,0,0.38859
"79068","FTO",1,0,0.52347
"79074","C2orf49",1,0,0.36404
"79077","DCTPP1",1,0,0.56662
"79084","WDR77",1,0,0.56393
"79087","ALG12",1,0,0.44588
"79089","TMUB2",1,0,0.34983
"79091","METTL22",1,0,0.39861
"79094","CHAC1",1,0,0.50372
"79144","PPDPF",1,0,0.60077
"79172","CENPO",1,0,0.65222
"7918","GPANK1",1,0,0.39859
"79188","TMEM43",1,0,0.50864
"7919","DDX39B",1,0,0.53823
"7922","SLC39A7",1,0,0.3999
"79228","THOC6",1,0,0.44228
"794","CALB2",1,0,0.46152
"7941","PLA2G7",1,0,0.38502
"79411","GLB1L",1,0,0.37318
"79573","TTC13",1,0,0.52534
"79586","CHPF",1,0,0.63858
"79587","CARS2",1,0,0.50081
"79589","RNF128",1,0,0.57889
"79590","MRPL24",1,0,0.42296
"79594","MUL1",1,0,0.38307
"79595","SAP130",1,0,0.3582
"79623","GALNT14",1,0,0.43089
"79628","SH3TC2",1,0,0.65978
"79649","MAP7D3",1,0,0.34972
"79650","USB1",1,0,0.43805
"79658","ARHGAP10",1,0,0.38186
"79663","HSPBAP1",1,0,0.37878
"79669","C3orf52",1,0,0.35645
"79672","FN3KRP",1,0,0.394
"79693","YRDC",1,0,0.57631
"79705","LRRK1",1,0,0.40156
"79707","NOL9",1,0,0.59769
"79709","GLT25D1",1,0,0.35341
"79711","IPO4",1,0,0.41839
"79714","CCDC51",1,0,0.40489
"79719","AAGAB",1,0,0.40025
"79720","VPS37B",1,0,0.42114
"79724","ZNF768",1,0,0.336
"79727","LIN28A",1,0,0.33832
"79745","CLIP4",1,0,0.50598
"79759","ZNF668",1,0,0.35489
"79760","GEMIN7",1,0,0.444
"79786","KLHL36",1,0,0.54486
"79789","CLMN",1,0,0.34288
"79792","GSDMD",1,0,0.42204
"79798","ARMC5",1,0,0.3351
"7980","TFPI2",1,0,0.64836
"7982","ST7",1,0,0.34993
"79833","GEMIN6",1,0,0.45842
"79837","PIP4K2C",1,0,0.60725
"79840","NHEJ1",1,0,0.46565
"79853","TM4SF20",1,0,0.44879
"79856","SNX22",1,0,0.6381
"79890","RIN3",1,0,0.33893
"79892","MCMBP",1,0,0.38593
"79901","CYBRD1",1,0,0.33545
"79912","PYROXD1",1,0,0.43181
"79921","TCEAL4",1,0,0.48749
"79923","NANOG",1,0,0.43415
"79939","SLC35E1",1,0,0.40426
"79947","DHDDS",1,0,0.59051
"79954","NOL10",1,0,0.35979
"79962","DNAJC22",1,0,0.39248
"79969","ATAT1",1,0,0.40633
"800","CALD1",1,0,0.50532
"80005","DOCK5",1,0,0.97905
"80014","WWC2",1,0,0.36222
"80021","TMEM62",1,0,0.35411
"80071","CCDC15",1,0,0.42194
"80097","MZT2B",1,0,0.47513
"80129","CCDC170",1,0,0.49833
"80143","SIKE1",1,0,0.41566
"80179","MYO19",1,0,0.48415
"80196","RNF34",1,0,0.36574
"80204","FBXO11",1,0,0.44178
"80216","ALPK1",1,0,0.42844
"80222","TARS2",1,0,0.43829
"80273","GRPEL1",1,0,0.53362
"80279","CDK5RAP3",1,0,0.38856
"80301","PLEKHO2",1,0,0.36218
"80335","WDR82",1,0,0.4952
"80339","PNPLA3",1,0,0.35841
"80344","DCAF11",1,0,0.38478
"80349","WDR61",1,0,0.44564
"80381","CD276",1,0,0.40605
"80723","SLC35G2",1,0,0.35768
"8073","PTP4A2",1,0,0.47582
"8074","FGF23",1,0,0.45386
"80755","PTGES3L-AARSD1",1,0,0.38842
"80758","PRR7",1,0,0.33699
"80764","THAP7",1,0,0.39714
"80772","GLTPD1",1,0,0.41049
"80777","CYB5B",1,0,0.44635
"8078","USP5",1,0,0.68886
"8079","MLF2",1,0,0.9433
"80851","SH3BP5L",1,0,0.35258
"8086","AAAS",1,0,0.3527
"80895","ILKAP",1,0,0.67729
"8099","CDK2AP1",1,0,0.49883
"81","ACTN4",1,0,0.67565
"81030","ZBP1",1,0,0.39188
"81037","CLPTM1L",1,0,0.88598
"8106","PABPN1",1,0,0.69145
"8125","ANP32A",1,0,0.56637
"813","CALU",1,0,0.38705
"8139","GAN",1,0,0.39567
"8140","SLC7A5",1,0,0.82221
"81539","SLC38A1",1,0,0.50926
"81552","VOPP1",1,0,0.35701
"81559","TRIM11",1,0,0.33527
"81562","LMAN2L",1,0,0.49612
"81567","TXNDC5",1,0,0.41669
"81572","PDRG1",1,0,0.62086
"81575","APOLD1",1,0,0.46175
"81577","GFOD2",1,0,0.46505
"816","CAMK2B",1,0,0.36259
"81603","TRIM8",1,0,0.49091
"81618","ITM2C",1,0,0.47085
"817","CAMK2D",1,0,0.72097
"81706","PPP1R14C",1,0,0.4978
"81793","TLR10",1,0,0.36454
"81839","VANGL1",1,0,0.34722
"81848","SPRY4",1,0,0.62624
"81855","SFXN3",1,0,0.6075
"81857","MED25",1,0,0.35765
"81887","LAS1L",1,0,0.58311
"81889","FAHD1",1,0,0.39161
"8190","MIA",1,0,1.2115
"81928","CABLES2",1,0,0.36935
"8208","CHAF1B",1,0,0.33613
"822","CAPG",1,0,0.62312
"824","CAPN2",1,0,0.4519
"8273","SLC10A3",1,0,0.34499
"8289","ARID1A",1,0,0.36336
"829","CAPZA1",1,0,0.83303
"8314","BAP1",1,0,0.43935
"8318","CDC45",1,0,0.63066
"8321","FZD1",1,0,0.35342
"83440","ADPGK",1,0,0.44279
"83442","SH3BGRL3",1,0,1.5009
"83461","CDCA3",1,0,0.62378
"83475","DOHH",1,0,0.43292
"83543","AIF1L",1,0,0.36624
"83596","BCL2L12",1,0,0.39924
"83605","CCM2",1,0,0.50182
"83606","GUCD1",1,0,0.41889
"83638","C11orf68",1,0,0.41047
"83641","FAM107B",1,0,0.47179
"83693","HSDL1",1,0,0.36905
"83695","RHNO1",1,0,0.54098
"83716","CRISPLD2",1,0,0.38748
"8372","HYAL3",1,0,0.46022
"83729","INHBE",1,0,0.46119
"83742","MARVELD1",1,0,0.42337
"83879","CDCA7",1,0,0.42028
"83888","FGFBP2",1,0,0.35224
"83892","KCTD10",1,0,0.35593
"83931","STK40",1,0,0.33748
"83939","EIF2A",1,0,0.42844
"83941","TM2D1",1,0,0.41198
"83985","SPNS1",1,0,0.37273
"8402","SLC25A11",1,0,0.34539
"84034","EMILIN2",1,0,0.35841
"84058","WDR54",1,0,0.39765
"84065","TMEM222",1,0,0.3576
"8407","TAGLN2",1,0,1.2339
"8412","BCAR3",1,0,0.53907
"84128","WDR75",1,0,0.5494
"84132","USP42",1,0,0.37329
"84163","GTF2IRD2",1,0,0.41009
"84164","ASCC2",1,0,0.56161
"84168","ANTXR1",1,0,0.50682
"84171","LOXL4",1,0,0.47435
"84172","POLR1B",1,0,0.41602
"84173","ELMOD3",1,0,0.40206
"84174","SLA2",1,0,0.40745
"84193","SETD3",1,0,0.38222
"84220","RGPD5",1,0,0.34029
"84224","NBPF3",1,0,0.39171
"84246","MED10",1,0,0.52195
"8425","LTBP4",1,0,0.34039
"84255","SLC37A3",1,0,0.43567
"84256","FLYWCH1",1,0,0.43188
"84267","C9orf64",1,0,0.33196
"84269","CHCHD5",1,0,0.47349
"84271","POLDIP3",1,0,0.61849
"84289","ING5",1,0,0.58633
"84300","MNF1",1,0,0.51693
"84316","LSMD1",1,0,0.43364
"84319","CMSS1",1,0,0.47172
"84337","ELOF1",1,0,0.43093
"84365","MKI67IP",1,0,0.36675
"8438","RAD54L",1,0,0.4281
"8440","NCK2",1,0,0.47685
"84445","LZTS2",1,0,0.43397
"84447","SYVN1",1,0,0.3462
"8446","DUSP11",1,0,0.42613
"84464","SLX4",1,0,0.34701
"84516","DCTN5",1,0,0.40224
"84522","JAGN1",1,0,0.57931
"84530","SRRM4",1,0,0.426
"84545","MRPL43",1,0,0.41352
"8458","TTF2",1,0,0.58017
"8460","TPST1",1,0,0.46857
"84632","AFAP1L2",1,0,0.67001
"84656","GLYR1",1,0,0.36098
"84661","DPY30",1,0,0.36829
"84679","SLC9A7",1,0,0.41864
"84695","LOXL3",1,0,1.0332
"84707","BEX2",1,0,0.40816
"84720","PIGO",1,0,0.42099
"8476","CDC42BPA",1,0,0.50129
"8479","HIRIP3",1,0,0.3651
"84790","TUBA1C",1,0,0.56257
"84798","C19orf48",1,0,0.60473
"8480","RAE1",1,0,0.37879
"84823","LMNB2",1,0,0.33993
"84842","HPDL",1,0,0.43761
"84844","PHF5A",1,0,0.85461
"84868","HAVCR2",1,0,0.4196
"84886","C1orf198",1,0,1.2948
"84896","ATAD1",1,0,0.74923
"84898","PLXDC2",1,0,0.42371
"84900","RNFT2",1,0,0.3905
"84908","FAM136A",1,0,0.49461
"84910","TMEM87B",1,0,0.36164
"84915","FAM222A",1,0,0.42064
"84928","TMEM209",1,0,0.3761
"84936","ZFYVE19",1,0,0.49406
"84941","HSH2D",1,0,0.45293
"84942","WDR73",1,0,0.53999
"84950","PRPF38A",1,0,0.50018
"84959","UBASH3B",1,0,0.72931
"8496","PPFIBP1",1,0,0.82613
"84971","ATG4D",1,0,0.3868
"8498","RANBP3",1,0,0.35624
"84991","RBM17",1,0,0.39981
"85007","AGXT2L2",1,0,0.34561
"8507","ENC1",1,0,0.37714
"8522","GAS7",1,0,0.85486
"85300","ATCAY",1,0,0.36119
"8531","CSDA",1,0,0.80917
"8534","CHST1",1,0,0.54807
"85359","DGCR6L",1,0,0.33881
"85360","SYDE1",1,0,0.58887
"85369","STRIP1",1,0,0.34907
"85377","MICALL1",1,0,0.38291
"85395","FAM207A",1,0,0.44831
"85450","ITPRIP",1,0,0.38619
"85456","TNKS1BP1",1,0,0.33791
"8558","CDK10",1,0,0.58781
"8572","PDLIM4",1,0,0.92826
"8602","NOP14",1,0,0.34586
"8614","STC2",1,0,0.37972
"862","RUNX1T1",1,0,0.37282
"8625","RFXANK",1,0,0.34991
"865","CBFB",1,0,0.48711
"8650","NUMB",1,0,0.48018
"8655","DYNLL1",1,0,0.40762
"8660","IRS2",1,0,0.6378
"8661","EIF3A",1,0,0.80625
"8662","EIF3B",1,0,0.34017
"8663","EIF3C",1,0,0.80449
"8664","EIF3D",1,0,0.59095
"8666","EIF3G",1,0,0.56355
"8668","EIF3I",1,0,0.79861
"8675","STX16",1,0,0.3558
"8692","HYAL2",1,0,0.50953
"87","ACTN1",1,0,0.80124
"8703","B4GALT3",1,0,0.3342
"871","SERPINH1",1,0,0.91204
"87178","PNPT1",1,0,0.46095
"8728","ADAM19",1,0,0.49093
"8735","MYH13",1,0,0.36789
"8737","RIPK1",1,0,0.33677
"8740","TNFSF14",1,0,0.49901
"8754","ADAM9",1,0,0.36079
"8773","SNAP23",1,0,0.36194
"8780","RIOK3",1,0,0.35247
"8797","TNFRSF10A",1,0,0.33248
"8812","CCNK",1,0,0.33833
"8832","CD84",1,0,0.38315
"8834","TMEM11",1,0,0.33754
"8853","ASAP2",1,0,0.37174
"8859","STK19",1,0,0.33335
"8864","PER2",1,0,0.52035
"8870","IER3",1,0,0.57844
"88745","RRP36",1,0,0.56511
"8877","SPHK1",1,0,0.34188
"8879","SGPL1",1,0,0.3971
"8880","FUBP1",1,0,0.65954
"8884","SLC5A6",1,0,0.55027
"8886","DDX18",1,0,0.652
"8890","EIF2B4",1,0,0.78471
"8893","EIF2B5",1,0,0.38987
"8896","BUD31",1,0,0.68478
"8904","CPNE1",1,0,0.48079
"8910","SGCE",1,0,0.44574
"892","CCNC",1,0,0.37142
"8925","HERC1",1,0,0.40314
"8938","BAIAP3",1,0,0.52899
"8942","KYNU",1,0,0.38568
"89781","HPS4",1,0,0.50561
"89790","SIGLEC10",1,0,0.357
"8985","PLOD3",1,0,0.68016
"899","CCNF",1,0,0.35688
"8994","LIMD1",1,0,0.45812
"89944","GLB1L2",1,0,0.34715
"90","ACVR1",1,0,0.47429
"90102","PHLDB2",1,0,0.59628
"90196","SYS1",1,0,0.33965
"90199","WFDC8",1,0,0.35371
"90231","KIAA2013",1,0,0.36093
"90326","THAP3",1,0,0.56367
"90353","CTU1",1,0,0.36723
"90379","DCAF15",1,0,0.46425
"9040","UBE2M",1,0,0.38799
"90411","MCFD2",1,0,0.47895
"90417","C15orf23",1,0,0.37102
"9050","PSTPIP2",1,0,0.40651
"9052","GPRC5A",1,0,0.98356
"9055","PRC1",1,0,0.59696
"9060","PAPSS2",1,0,0.56016
"9061","PAPSS1",1,0,0.419
"90627","STARD13",1,0,0.76677
"90737","PAGE5",1,0,0.3948
"90864","SPSB3",1,0,0.41855
"9092","SART1",1,0,0.54699
"90957","DHX57",1,0,0.43654
"9100","USP10",1,0,0.52809
"91107","TRIM47",1,0,0.42549
"9114","ATP6V0D1",1,0,0.46869
"9130","FAM50A",1,0,0.51791
"9133","CCNB2",1,0,0.43494
"9136","RRP9",1,0,0.45685
"91408","BTF3L4",1,0,0.45393
"9144","SYNGR2",1,0,0.54655
"91445","RNF185",1,0,0.37529
"91543","RSAD2",1,0,0.34894
"91544","UBXN11",1,0,0.47535
"9156","EXO1",1,0,0.4155
"91607","SLFN11",1,0,0.41868
"91614","DEPDC7",1,0,0.82763
"91662","NLRP12",1,0,0.38668
"9167","COX7A2L",1,0,0.86118
"9168","TMSB10",1,0,1.2644
"91689","C22orf32",1,0,0.41187
"9173","IL1RL1",1,0,0.39742
"91750","LIN52",1,0,0.37288
"91782","CHMP7",1,0,0.43934
"91807","MYLK3",1,0,0.44902
"9181","ARHGEF2",1,0,0.53957
"9184","BUB3",1,0,0.37265
"9185","REPS2",1,0,0.3848
"91862","MARVELD3",1,0,0.37605
"91869","RFT1",1,0,0.47209
"91875","TTC5",1,0,0.5006
"91949","COG7",1,0,0.43511
"9197","SLC33A1",1,0,0.40592
"9217","VAPB",1,0,0.38244
"9221","NOLC1",1,0,0.42925
"92344","GORAB",1,0,0.41986
"9236","CCPG1",1,0,0.5698
"92370","ACPL2",1,0,0.35075
"9241","NOG",1,0,0.43341
"9244","CRLF1",1,0,0.39032
"92482","BBIP1",1,0,0.40241
"9249","DHRS3",1,0,1.2093
"9255","AIMP1",1,0,0.51514
"92591","ASB16",1,0,0.3689
"92597","MOB1B",1,0,0.42912
"9263","STK17A",1,0,0.42155
"92689","FAM114A1",1,0,0.78432
"9270","ITGB1BP1",1,0,0.33306
"9274","BCL7C",1,0,0.51682
"9276","COPB2",1,0,0.60675
"9277","WDR46",1,0,0.39524
"928","CD9",1,0,1.3236
"92806","CENPBD1",1,0,0.3396
"9284","NPIP",1,0,0.46072
"92935","MARS2",1,0,0.39326
"9295","SRSF11",1,0,0.33368
"93100","NAPRT1",1,0,0.43513
"93185","IGSF8",1,0,0.37561
"9320","TRIP12",1,0,0.40986
"9324","HMGN3",1,0,0.42958
"9325","TRIP4",1,0,0.41019
"93323","HAUS8",1,0,0.44771
"9341","VAMP3",1,0,0.57565
"9342","SNAP29",1,0,0.38651
"9351","SLC9A3R2",1,0,0.73405
"9353","SLIT2",1,0,0.40786
"9360","PPIG",1,0,0.54105
"9369","NRXN3",1,0,0.51755
"9370","ADIPOQ",1,0,0.42843
"9374","PPT2",1,0,0.54684
"9392","TGFBRAP1",1,0,0.57239
"94","ACVRL1",1,0,0.40265
"9404","LPXN",1,0,0.78613
"9406","ZRANB2",1,0,0.37982
"94081","SFXN1",1,0,0.3446
"9410","SNRNP40",1,0,0.54181
"94107","TMEM203",1,0,0.38899
"94122","SYTL5",1,0,0.46376
"9416","DDX23",1,0,0.56734
"9448","MAP4K4",1,0,0.47722
"9454","HOMER3",1,0,0.43686
"9455","HOMER2",1,0,0.37106
"9469","CHST3",1,0,0.35151
"9470","EIF4E2",1,0,0.42919
"9475","ROCK2",1,0,0.71759
"949","SCARB1",1,0,0.38228
"9497","SLC4A7",1,0,0.47421
"950","SCARB2",1,0,0.59209
"9500","MAGED1",1,0,0.50658
"9507","ADAMTS4",1,0,0.60659
"9516","LITAF",1,0,0.38901
"9517","SPTLC2",1,0,0.36787
"9521","EEF1E1",1,0,0.41258
"9531","BAG3",1,0,0.35371
"9535","GMFG",1,0,0.38955
"9541","CIR1",1,0,0.45423
"9547","CXCL14",1,0,0.42824
"955","ENTPD6",1,0,0.52425
"9553","MRPL33",1,0,0.70708
"9562","MINPP1",1,0,0.66294
"9570","GOSR2",1,0,0.33748
"9576","SPAG6",1,0,0.58314
"9581","PREPL",1,0,0.347
"9582","APOBEC3B",1,0,0.69475
"9584","RBM39",1,0,0.36568
"9601","PDIA4",1,0,0.40629
"9603","NFE2L3",1,0,0.51089
"9612","NCOR2",1,0,0.49312
"9615","GDA",1,0,0.35383
"9643","MORF4L2",1,0,0.53855
"9644","SH3PXD2A",1,0,0.63092
"9659","PDE4DIP",1,0,0.37107
"9669","EIF5B",1,0,0.38357
"9672","SDC3",1,0,0.60333
"96764","TGS1",1,0,0.42461
"9682","KDM4A",1,0,0.35638
"9688","NUP93",1,0,0.56434
"9695","EDEM1",1,0,0.50977
"970","CD70",1,0,0.35292
"9700","ESPL1",1,0,0.39189
"9704","DHX34",1,0,0.43795
"9719","ADAMTSL2",1,0,0.35973
"972","CD74",1,0,1.7294
"9725","TMEM63A",1,0,0.36069
"9727","RAB11FIP3",1,0,0.38219
"9733","SART3",1,0,0.44347
"9735","KNTC1",1,0,0.38567
"9739","SETD1A",1,0,0.44951
"9741","LAPTM4A",1,0,0.61599
"9761","MLEC",1,0,0.45212
"9764","KIAA0513",1,0,0.37712
"977","CD151",1,0,0.34813
"9778","KIAA0232",1,0,0.55283
"9780","PIEZO1",1,0,0.51622
"9784","SNX17",1,0,0.39949
"9785","DHX38",1,0,0.49458
"9790","BMS1",1,0,0.58163
"9792","SERTAD2",1,0,0.4467
"9798","IST1",1,0,0.44008
"9804","TOMM20",1,0,0.41266
"9805","SCRN1",1,0,0.46164
"9810","RNF40",1,0,0.37801
"9844","ELMO1",1,0,0.58155
"9853","RUSC2",1,0,0.37257
"9860","LRIG2",1,0,0.38544
"9862","MED24",1,0,0.46412
"9878","TOX4",1,0,0.45148
"9880","ZBTB39",1,0,0.38315
"9885","OSBPL2",1,0,0.39425
"990","CDC6",1,0,0.37383
"9902","MRC2",1,0,0.34013
"9903","KLHL21",1,0,0.66512
"9908","G3BP2",1,0,0.52048
"9913","SUPT7L",1,0,0.40174
"9918","NCAPD2",1,0,0.55749
"9921","RNF10",1,0,0.41889
"9926","LPGAT1",1,0,0.36836
"9927","MFN2",1,0,0.45385
"9929","JOSD1",1,0,0.44588
"9939","RBM8A",1,0,0.52293
"9942","XYLB",1,0,0.40999
"9943","OXSR1",1,0,0.46978
"9948","WDR1",1,0,0.49499
"9966","TNFSF15",1,0,0.36233
"9967","THRAP3",1,0,0.4306
"9972","NUP153",1,0,0.37945
"9978","RBX1",1,0,0.99015
